"created_at";"text";"id_str";"in_reply_to_status_id";"username1";"userscreen_name1";"userlocation1"
"Fri Nov 29 23:59:13 +0000 2019";"EstarÃ­a necesitando una buena pileta en este momento ğŸ˜­";1200564904564023302;NA;"Ali Ortmann ğŸŒº";"99aliortmann";""
"Fri Nov 29 23:58:29 +0000 2019";"RT @Agus2Peralta: EstarÃ­a necesitando una 2 para ir al bellas";1200564722086662144;NA;"ğš£ğš˜ğš";"Sinddoni24";"221B Baker Street"
"Fri Nov 29 23:58:01 +0000 2019";"RT @oscar_vire: Hola, @Haciendapy y @BNF_PYOFICIAL estarÃ­a necesitando que me completen la otra mitad de mi sueldo, con lo que depositaronâ€¦";1200564603786289153;NA;"Ariel Fonseca Vera";"FonsecaPato";"Paraguay"
"Fri Nov 29 23:56:01 +0000 2019";"EstarÃ­a necesitando que venga mi RubioğŸ™ˆğŸ˜";1200564098607521793;NA;"AnabelağŸ¬";"Anabelagz22";"Buenos Aires, Argentina"
"Fri Nov 29 23:55:49 +0000 2019";"AmigasS estarÃ­a necesitando otro buen finde";1200564048951152640;NA;"&&";"VickyZarate15";""
"Fri Nov 29 23:55:47 +0000 2019";"RT @NegraTomasa_: Estoy necesitando el reguetoncito de 'Y LA CULPA NO ERA MÃA, NI DÃ“NDE ESTABA NI CÃ“MO VESTÃA...'";1200564042542268416;NA;"AnağŸŒ¼";"Belys_Arroyo";"Barranquilla/Colombia"
"Fri Nov 29 23:55:35 +0000 2019";"RT @aleftespos: estarÃ­a necesitando estas fotos en hd miren quÃ© bells por favor https://t.co/i1BDNfJ8hz";1200563991556304896;NA;"Francisca.martinez.p";"Francis00912052";"Barcelona, EspaÃ±a"
"Fri Nov 29 23:55:03 +0000 2019";"RT @Lucia_M3: EstarÃ­a necesitando un trabajito para el verano";1200563855262437384;NA;"Fede";"fedezerpa77";"Nueva Helvecia"
"Fri Nov 29 23:55:03 +0000 2019";"RT @_valenholtkamp: realmente no m siento bien y estarÃ­a necesitando un pucho";1200563854654214145;NA;"v a l e n t i n a";"valennrussoo";""
"Fri Nov 29 23:55:00 +0000 2019";"RT @guadagarciac_: EstarÃ­a necesitando a alguien que cayera a mi ksa para ver Netflix , charlar, boludear, o no hacer nada en toda la tardeâ€¦";1200563843673534469;NA;"Mâ€¢Aâ€¢Râ€¢Tâ€¢I";"BontornoMarti";"Argentina"
"Fri Nov 29 23:54:57 +0000 2019";"@guadagarciac_ Estoy necesitando lo mismo, te juro";1200563829492604928;1200558525270909000;"Mâ€¢Aâ€¢Râ€¢Tâ€¢I";"BontornoMarti";"Argentina"
"Fri Nov 29 23:54:49 +0000 2019";"Unos masajitos en la espalda estaria necesitando";1200563797330669569;NA;"Nazareth";"Nachicarabajal";""
"Fri Nov 29 23:54:22 +0000 2019";"EstarÃ­a necesitando unos cuantos vasos de Gancia .... Como una botella ğŸ˜‚";1200563683979677696;NA;"Mica NuÃ±ez";"MikaMne25";"San Lorenzo, Argentina"
"Fri Nov 29 23:54:17 +0000 2019";"WayV en el puesto 35 estarÃ­a necesitando mÃ¡s cuentas ahre.";1200563664530616322;NA;"à³¯ï¼¬ï½•ï½†ï½ğŸ´â€â˜ ï¸á´¶áµ’á¶°á¶œÊ°á¶¤";"jonchitiny";"En las patas de Hongjoong"
"Fri Nov 29 23:53:52 +0000 2019";"RT @Solbrizuela11: EstarÃ­a necesitando tener la cabeza en el pecho de alguien que me toquen el pelo y dormir mil aÃ±os...";1200563557781442561;NA;"ğ’”ğ’•ğ’‚ğ’“ ğ’ƒğ’ğ’š";"nicobringass";""
"Fri Nov 29 23:52:34 +0000 2019";"RT @NegraTomasa_: Estoy necesitando el reguetoncito de 'Y LA CULPA NO ERA MÃA, NI DÃ“NDE ESTABA NI CÃ“MO VESTÃA...'";1200563232580292609;NA;"Laura J. Vega Marin";"LauraJVegaMarin";"BogotÃ¡, Colombia"
"Fri Nov 29 23:51:17 +0000 2019";"EstarÃ­a necesitando que me pase esto https://t.co/q9stynVWJw";1200562909774045185;NA;"Juan Cruz";"Arkinos17";"PaysandÃº, Uruguay"
"Fri Nov 29 23:50:53 +0000 2019";"EstarÃ­a necesitando uno https://t.co/X8STnAsfGH";1200562806661271553;NA;"â€  Bren ArÃ©valo â€ ";"bren_arevalo";"Tigre, Argentina"
"Fri Nov 29 23:50:47 +0000 2019";"RT @SantyDellaria: estarÃ­a necesitando que alguien me saque de mi casa";1200562783970103298;NA;"Eneyce";"KeepinIllmatic";""
"Fri Nov 29 23:50:37 +0000 2019";"Yo ya estarÃ­a necesitando salir de joda con mi primo y JoaquÃ­n";1200562742232567808;NA;"Brisaâ™Šï¸";"Brisa_navv";""
"Fri Nov 29 23:49:35 +0000 2019";"28 aÃ±os y sigo necesitando a mi madre cuando estoy enferma ğŸ¥º";1200562480596033542;NA;"Pao Potacek";"paiitopo";"Montevideo, Uruguay"
"Fri Nov 29 23:48:29 +0000 2019";"RT @NegraTomasa_: Estoy necesitando el reguetoncito de 'Y LA CULPA NO ERA MÃA, NI DÃ“NDE ESTABA NI CÃ“MO VESTÃA...'";1200562203675561985;NA;"NÃ©mesis.";"B_ombinaate";""
"Fri Nov 29 23:48:18 +0000 2019";"Hobi querÃ­a un abrazo y Jimin lo abrazÃ³....amo su amistad tan hermosa ğŸ’–(Ese abrazo de Jimin a Hobi, estarÃ­a necesâ€¦ https://t.co/LVYBDKSyAs";1200562159668867079;NA;"Êà¹€à¹€É±à¹€à¹€É³É³à¹€à¹€Îµ ğŸ¥ğŸŒ¸ BTSÂ²â°Â¹Â³ âŸ­âŸ¬â·";"Jiimiin_IsLove";"Jiminlandia ğŸŒ"
"Fri Nov 29 23:43:51 +0000 2019";"RT @Lucia_M3: EstarÃ­a necesitando un trabajito para el verano";1200561038841778176;NA;"âš½ï¸Guerraâš½ï¸";"SantiGu2003";""
"Fri Nov 29 23:43:22 +0000 2019";"estarÃ­a necesitando que alguien me saque de mi casa";1200560915877388288;NA;"el pela";"SantyDellaria";""
"Fri Nov 29 23:43:03 +0000 2019";"RT @MaraLabaque: EstarÃ­a necesitando 1kg de heladoğŸ˜";1200560835174817792;NA;"â—TintÃ­nâ—‹";"GastonDiSanto";"San Pedro, Argentina"
"Fri Nov 29 23:42:51 +0000 2019";"Culpa de grillo estarÃ­a necesitando algo fresco , tipo una sangrÃ­a , una birra , un vaso de Fernando o un tinticoğŸ¤”ğŸ™„ğŸ˜£";1200560784906051591;NA;"Nicol pereyra";"Nicolpereyra13";""
"Fri Nov 29 23:41:07 +0000 2019";"estarÃ­a necesitando unos mensajes por fa";1200560349063323648;NA;"LAURA";"lausantacruzz";""
"Fri Nov 29 23:40:07 +0000 2019";"ExistirÃ¡n carteras para hombre porque estarÃ­a necesitando una pa llevar todas mis cositas";1200560097023479808;NA;"â¤ï¸alegriaâ¤ï¸";"ale_noceda";"Capilla del SeÃ±or, Argentina"
"Fri Nov 29 23:39:58 +0000 2019";"RT @Felipecoronaaa: Estaria necesitando un abrazo";1200560059861917696;NA;"Yamila Piccolomini ğŸŒº";"piccolominiyami";"La Pampa, Argentina"
"Fri Nov 29 23:37:52 +0000 2019";"RT @JimenaBohl: Ufaa estarÃ­a necesitando un buen abrazo";1200559530930851847;NA;"EnzoğŸ§‰";"earagon02";"GualeguaychÃº, Argentina"
"Fri Nov 29 23:37:25 +0000 2019";"RT @Agu_Salomon: EstarÃ­a necesitando 1kg de helado de cerecettğŸ¤¤ğŸ¤¤";1200559420238946304;NA;"ğ–±ğ—ˆğ–¼ğ—‚ğ—ˆğŸ¦¦";"Rocioabrito";"Sgo. del Estero, Argentina "
"Fri Nov 29 23:37:02 +0000 2019";"RT @NahuelDavidB: Creo que estoy necesitando agarrar el mate, estar en el medio de la nada y despejar mucho la cabeza, Paz, solo paz.";1200559323598000128;NA;"Cande Ferreyra";"Cande_F17";""
"Fri Nov 29 23:36:38 +0000 2019";"EstarÃ­a necesitando alguien que se cope para ir a Lunar hoy, estoy mas tirado que la mierda";1200559220430704640;NA;"Nahuy";"Naahuuy";"ZÃ¡rate, Argentina"
"Fri Nov 29 23:36:24 +0000 2019";"RT @flogarribiaok: EstarÃ­a necesitando un fotÃ³grafo asÃ­ de profesional Jesy *guiÃ±o guiÃ±o* https://t.co/EG0oSPy2Xf";1200559164298276866;NA;"Pedro Jorge Brizuela";"peterbrizuela91";"Buenos Aires, Argentina"
"Fri Nov 29 23:35:45 +0000 2019";"EstarÃ­a necesitando un abrazo";1200558998996627457;NA;"Alejandro Perez";"Alepereztt";""
"Fri Nov 29 23:35:19 +0000 2019";"RT @PozziRocio1: lo que estarÃ­a necesitando https://t.co/smoGY2A9VO";1200558892473864193;NA;"Elias âš¡";"EliasAbram1";"San Luis, Argentina"
"Fri Nov 29 23:34:03 +0000 2019";"EstarÃ­a necesitando un poco de mimos";1200558573253734401;NA;"MatiCarneglia12";"carneglia12";""
"Fri Nov 29 23:33:52 +0000 2019";"EstarÃ­a necesitando a alguien que cayera a mi ksa para ver Netflix , charlar, boludear, o no hacer nada en toda laâ€¦ https://t.co/c79vA3w5j1";1200558525270908928;NA;"ğ‘®ğ’–ğ’‚ğ’…ğ’† ğŸ«";"guadagarciac_";"Mendoza, Argentina"
"Fri Nov 29 23:33:22 +0000 2019";"@Romii_Lira Jajajajaja lo estarÃ­a necesitando despuÃ©s de esa respuesta ğŸ˜‚ğŸ˜‚ğŸ˜‚ es que va a saber que no soy comunista solo en la pega ğŸ™„ğŸ™„ğŸ™„ğŸ‘€ğŸ‘€";1200558400381358082;1200556119166537700;"Shuubi #ChileDespertÃ³ ğŸ‡¨ğŸ‡±";"unacabracomun";"Chile Lindo como un sol â™«"
"Fri Nov 29 23:32:27 +0000 2019";"EstarÃ­a necesitando mi guitarra para sobrellevar este finde.";1200558170617372674;NA;"Ventoâœ¨";"na_vento";"Buenos Aires, Argentina"
"Fri Nov 29 23:32:27 +0000 2019";"RT @Daant1038: EstarÃ­a necesitando un msj tipo \"\"Che, estoy yendo y llevo birra, asÃ­ relajÃ¡s\"\". https://t.co/WSqRpAIEhW";1200558168977346560;NA;"Camila Blasco";"CamiiBlasco";""
"Fri Nov 29 23:32:21 +0000 2019";"Estaria necesitando una birra";1200558143459221504;NA;"Lucas ibrahim";"Lucaasibrahim";""
"Fri Nov 29 23:30:25 +0000 2019";"Se termino la semana se va noviembre y se va el aÃ±o ... no no estoy haciendo balances los odio pero esta semana fueâ€¦ https://t.co/kLC1JylLwG";1200557658488659969;NA;"Maru Riveira ğŸ’œğŸ’š";"maruriver";"goya corrientes"
"Fri Nov 29 23:29:55 +0000 2019";"EstarÃ­a necesitando un cortesito";1200557533804552194;NA;"AgustÃ­nğŸ’¥";"AguusAguustiin";"NeuquÃ©n, Argentina"
"Fri Nov 29 23:29:47 +0000 2019";"RT @Perejiil96YT: Poooorfin!! ESTOY EN DIAMANTE!! jugando con randoms no estÃ¡ nada mal! Ahora creo que voy a ir necesitando un team para alâ€¦";1200557499272876034;NA;"gabriel C.A.R.P â™¥â™¥â™¥â™¥";"gabycondor2214";"juan maria gutierrez"
"Fri Nov 29 23:29:24 +0000 2019";"Poooorfin!! ESTOY EN DIAMANTE!! jugando con randoms no estÃ¡ nada mal! Ahora creo que voy a ir necesitando un team pâ€¦ https://t.co/csibrzQYZm";1200557401411399680;NA;"Perejiil96";"Perejiil96YT";""
"Fri Nov 29 23:29:23 +0000 2019";"EstarÃ­a Necesitando Un Abrazo, Una Charla Con Alguien Yy Una Birra";1200557395778441219;NA;"ğŸ’†âš¡";"MelaErrandorena";"CÃ³rdoba, Argentina"
"Fri Nov 29 23:29:19 +0000 2019";"RT @Valecollado1: Estaria necesitando tomar sol";1200557381282861057;NA;"Vicky";"Vickygarciaar";"Santiago del Estero, Argentina"
"Fri Nov 29 23:27:17 +0000 2019";"CÃ³mo estoy necesitando un abrazo tuyo";1200556869544267777;NA;"Faquito";"FacuGodoy04";"GuaymallÃ©n, Argentina"
"Fri Nov 29 23:26:22 +0000 2019";"RT @Axel_Cabrera99: EstarÃ­a necesitando que me vuelva la electricidad por que ya no tengo una mierda de baterÃ­a";1200556640078041088;NA;"ğ–†ğ–Œğ–šğ–˜ğ–™ğ–ğ–“ğ–†ğŸ”ª";"ayalagustina";""
"Fri Nov 29 23:25:07 +0000 2019";"RT @JaraaValen: EstarÃ­a necesitando muchos los brackets";1200556323852750848;NA;"Micaela ğŸ¦‹";"Micaela85413100";"San Rafael, Argentina"
"Fri Nov 29 23:24:55 +0000 2019";"RT @Solbrizuela11: EstarÃ­a necesitando tener la cabeza en el pecho de alguien que me toquen el pelo y dormir mil aÃ±os...";1200556272086638593;NA;"karem";"Karemoriyes5";"Rio Cuarto - Cordoba."
"Fri Nov 29 23:24:20 +0000 2019";"RT @kevinguerrero00: EstarÃ­a necesitando los besos y abrazos de mi noviağŸ˜•";1200556125948698626;NA;"ğ‘ªğ’‚ğ’“ğ’ğ’ğ’Šğ’ğ’‚";"CarolinaFunees";"Arizona City, AZ"
"Fri Nov 29 23:24:17 +0000 2019";"RT @delosriosbelen: EstarÃ­a necesitando entender la necesidad que siente la gente de ser un estandarte de la moral en pÃºblico, escrachandoâ€¦";1200556114200453122;NA;"J2T";"julietetea";"Asuncion, Paraguay"
"Fri Nov 29 23:23:35 +0000 2019";"Estaria necesitando a alguien con banda de confianza, que no me tenga como un estorbo";1200555938329104384;NA;"Fefersi";"fersimonzon";"San Fernando, Argentina"
"Fri Nov 29 23:21:49 +0000 2019";"RT @Daant1038: EstarÃ­a necesitando un msj tipo \"\"Che, estoy yendo y llevo birra, asÃ­ relajÃ¡s\"\". https://t.co/WSqRpAIEhW";1200555493581869063;NA;"â€¢ğ‘´ğ’‚ğ’“ğ’Šğ’‚ğ’ğ’†ğ’ğ’‚â€¢";"malemarengo";"CÃ³rdoba, Argentina"
"Fri Nov 29 23:21:31 +0000 2019";"EstarÃ­a necesitando MUCHOS litros de birra para sacar este bajÃ³n";1200555416960339968;NA;"Analuz Carrizo";"Analuzzcarrizo";"Rivadavia, Argentina"
"Fri Nov 29 23:21:16 +0000 2019";"RT @ValenCortizas: EstarÃ­a necesitando un viajecito para salir de acÃ¡ por un tiempo";1200555355564052482;NA;"Camtraba ğŸŒº";"Camtraba";"Buenos Aires, Argentina"
"Fri Nov 29 23:20:44 +0000 2019";"RT @SoleSantillan14: Un buen asado con unos vinos estarÃ­a necesitando.";1200555221136683008;NA;"GianelitağŸ§¡";"GianePlatner1";"Santa Fe, Argentina"
"Fri Nov 29 23:19:56 +0000 2019";"RT @aleftespos: estarÃ­a necesitando estas fotos en hd miren quÃ© bells por favor https://t.co/i1BDNfJ8hz";1200555019063451648;NA;"camilanesa ğŸ’š";"lalimipasion";"Mi sueÃ±o?Conocerla y Abrazarla"
"Fri Nov 29 23:18:28 +0000 2019";"RT @Valecollado1: Estaria necesitando tomar sol";1200554650509938690;NA;"å®‰å¨œÂ·ç»´å¤šåˆ©äºš";"anavbravoo";"Santiago del Estero, Argentina"
"Fri Nov 29 23:17:26 +0000 2019";"RT @Solbrizuela11: EstarÃ­a necesitando tener la cabeza en el pecho de alguien que me toquen el pelo y dormir mil aÃ±os...";1200554389011927040;NA;"marÃ­a :/";"maria_li3ndo";"rio cuarto"
"Fri Nov 29 23:17:19 +0000 2019";"EstarÃ­a necesitando un vecino segundero";1200554359081316357;NA;"LÎ±ÑÎ±";"Laragerez1";""
"Fri Nov 29 23:17:14 +0000 2019";"RT @Valecollado1: Estaria necesitando tomar sol";1200554337803677703;NA;"ğ’±ğ’¾ğ’¸ğ“‰â„´ğ“‡ğ’¾ğ’¶Â ğ“ğ“Šğ“ƒğ’¶";"lunaavico";""
"Fri Nov 29 23:17:03 +0000 2019";"RT @oscar_vire: Hola, @Haciendapy y @BNF_PYOFICIAL estarÃ­a necesitando que me completen la otra mitad de mi sueldo, con lo que depositaronâ€¦";1200554294057017344;NA;"MartÃ­n SÃ¡nchez";"Martinx_";"Medicina UNA"
"Fri Nov 29 23:17:00 +0000 2019";"RT @BassPau: Madre mÃ­a que la Jesusa sigue con Can , estarÃ­a necesitando el 24h del gh en esa habitaciÃ³n #VolverteAVerCanYaman";1200554281507663878;NA;"ğŸ‡ªğŸ‡¸Hep Demet Ã–zdemirğŸ‡ªğŸ‡¸";"HDemetozdemir";""
"Fri Nov 29 23:16:56 +0000 2019";"Estoy necesitando que se me empiezen a dar las cosas realmente";1200554266420797440;NA;"alejito";"allopart16";"Rosario, Argentina"
"Fri Nov 29 23:16:35 +0000 2019";"EstarÃ­a necesitando ir a la cancha, pero el maldito esclavo no puede";1200554176566243332;NA;"Chasky";"IvanGom05174445";"Lomas de Zamora, Argentina"
"Fri Nov 29 23:16:25 +0000 2019";"RT @BassPau: Madre mÃ­a que la Jesusa sigue con Can , estarÃ­a necesitando el 24h del gh en esa habitaciÃ³n #VolverteAVerCanYaman";1200554136149868544;NA;"ELVI CANDEM IN LOVE ğŸ¦„â¤ï¸ğŸ“ğŸ«ğŸ”¥ğŸ‡ªğŸ‡¸";"GPERS7";"EspaÃ±a"
"Fri Nov 29 23:16:12 +0000 2019";"RT @BassPau: Madre mÃ­a que la Jesusa sigue con Can , estarÃ­a necesitando el 24h del gh en esa habitaciÃ³n #VolverteAVerCanYaman";1200554078574649347;NA;"Karol ğŸ¤“ GentlemanğŸ’";"csorian77";"Toledo"
"Fri Nov 29 23:15:58 +0000 2019";"Estoy necesitando muchos mimos";1200554020886261762;NA;"BelÃ©n";"BelenFaccio";"PaysandÃº- Uruguay"
"Fri Nov 29 23:15:31 +0000 2019";"Gente nueva en mi vida estarÃ­a necesitando.";1200553906339799041;NA;"Rocio Vega";"Roo_vega15";""
"Fri Nov 29 23:13:52 +0000 2019";"RT @Martinapereira0: EstarÃ­a necesitando un par d mimos";1200553492919795712;NA;"Lucho bertrand";"LuchoBertrand";""
"Fri Nov 29 23:13:06 +0000 2019";"RT @BassPau: Madre mÃ­a que la Jesusa sigue con Can , estarÃ­a necesitando el 24h del gh en esa habitaciÃ³n #VolverteAVerCanYaman";1200553298887151622;NA;"Mamen 1971";"1971Mamen";"Sevilla, EspaÃ±a"
"Fri Nov 29 23:12:18 +0000 2019";"RT @AgusPR1998: EstarÃ­a necesitando mucho escabioooooooğŸ‘½ğŸ˜œ";1200553097812205569;NA;"m.dr";"qqmirasm";""
"Fri Nov 29 23:12:04 +0000 2019";"RT @MercadoFranco: EstarÃ­a necesitando otra escapada a las sierras";1200553040710979584;NA;"ğ™¼ğšŠğš›ğš’ğšŠğš—ğšğš•ğš•ğšŠ ğŸ€";"mari_prietoo";"CÃ³rdoba, Argentina"
"Fri Nov 29 23:11:43 +0000 2019";"Estaria necesitando un dos para tomar una cervecita";1200552951963627521;NA;"Maria Jose Turrion";"m44jo";"Uruguay"
"Fri Nov 29 23:11:39 +0000 2019";"EstarÃ­a necesitando un par d mimos";1200552933278068737;NA;"eugeee";"Martinapereira0";"PaysandÃº, Uruguay"
"Fri Nov 29 23:11:37 +0000 2019";"EstarÃ­a necesitando las vacaciones";1200552926718103559;NA;"julian zarzoso";"zarzosojulian";"Bahia blanca"
"Fri Nov 29 23:11:10 +0000 2019";"EstarÃ­a necesitando un abrazo, quien me lo da?";1200552813861863424;NA;"piba_toxica19";"Aguss042";""
"Fri Nov 29 23:11:09 +0000 2019";"RT @BassPau: Madre mÃ­a que la Jesusa sigue con Can , estarÃ­a necesitando el 24h del gh en esa habitaciÃ³n #VolverteAVerCanYaman";1200552809680252928;NA;"InÃ©s";"inis10g";"Madrid, Comunidad de Madrid"
"Fri Nov 29 23:10:56 +0000 2019";"EstarÃ­a necesitando una mÃ¡quina para teletransportarme.. si alguien conoce de una que me hable x privado";1200552753124270080;NA;"Santi";"_santi96";"Central Perk 24/7"
"Fri Nov 29 23:10:20 +0000 2019";"RT @suicidalgirlD: EstarÃ­a necesitando mucho amor";1200552603895111680;NA;"Flor.";"florxfa";"Quilmes"
"Fri Nov 29 23:10:15 +0000 2019";"Madre mÃ­a que la Jesusa sigue con Can , estarÃ­a necesitando el 24h del gh en esa habitaciÃ³n #VolverteAVerCanYaman";1200552582588116992;NA;"Pau. ğŸ† ğŸ ";"BassPau";"donde naciÃ³ el ceputismo."
"Fri Nov 29 23:10:00 +0000 2019";"@alex_mikke estarÃ­a necesitando lo mismo en cuanto nos veamos";1200552521485426688;1200506770508144600;"nohaychinas_";"nohaychinas_";""
"Fri Nov 29 23:08:35 +0000 2019";"@MarScapola Hace unos aÃ±os que me cuesta conectarme con los libros, pero siento que ya va siendo el momento de volvâ€¦ https://t.co/Gsg5Pz6WVj";1200552162780155904;1200551107195523000;"Jo March ğŸµğŸ„";"LaureenRomeo";""
"Fri Nov 29 23:08:19 +0000 2019";"SeÃ±ores, la putivuelta es adictiva, ayer nomas hice una y ya estoy necesitando otra putiseÃ±al, a fooondo estoy";1200552094287237121;NA;"Enzo";"ortega_enzopy";"Paraguay"
"Fri Nov 29 23:07:48 +0000 2019";"RT @Lucia_M3: EstarÃ­a necesitando un trabajito para el verano";1200551964590915584;NA;"naati";"roomeronatii_";"Santa Fe, Argentina"
"Fri Nov 29 23:06:51 +0000 2019";"EstarÃ­a necesitando uno de tus abrazo bien fuertes, acompaÃ±ado de un consejo, de tus palabras que me vuelan el bocho! Quiero tenerte conmigo";1200551726216105984;NA;"Lady Gaga te amo";"Totoria83";""
"Fri Nov 29 23:06:45 +0000 2019";"RT @Lucia_M3: EstarÃ­a necesitando un trabajito para el verano";1200551699959685122;NA;"AlanisğŸ’š";"AluuTwittea";"Santa Fe, Argentina"
"Fri Nov 29 23:06:24 +0000 2019";"Yo lo que estarÃ­a necesitando es un tererÃ© fijo para este veranoğŸ˜”ğŸ˜©";1200551612508508161;NA;"carmenlu";"carmenl51524555";""
"Fri Nov 29 23:05:54 +0000 2019";"estaria necesitando un dos pa todo pq la verdad q una verga aburrirme todo el dia";1200551486054379520;NA;"vale";"ValenMezquida";""
"Fri Nov 29 23:05:52 +0000 2019";"RT @oscar_vire: Hola, @Haciendapy y @BNF_PYOFICIAL estarÃ­a necesitando que me completen la otra mitad de mi sueldo, con lo que depositaronâ€¦";1200551477758111745;NA;"mirotto";"Mirna36";"Another galaxy"
"Fri Nov 29 23:05:46 +0000 2019";"EstarÃ­a necesitando 2da que le cope hasta el plan mÃ¡s boludo que se me ocurra ğŸ¤ğŸ¼";1200551456102928385;NA;"Agustina";"Agustina_DiazC";""
"Fri Nov 29 23:03:29 +0000 2019";"EstarÃ­a necesitando amigos que vivan mÃ¡s cerca ya que no estoy mÃ¡s en bena";1200550879365095425;NA;"Enzo Molina";"Enzomolina2999";"Benavidez"
