"created_at";"text";"id_str";"in_reply_to_status_id";"username1";"userscreen_name1";"userlocation1"
"Fri Nov 29 18:49:17 +0000 2019";"EstarÃ­a necesitando un acompaÃ±ante para ir a correr ya";1200486908595453953;NA;"MARTINA";"MarRodriguezS2";"Mendoza, Entre rios, Argentina"
"Fri Nov 29 18:49:15 +0000 2019";"EstarÃ­a necesitando que vuelva el ax";1200486899116326913;NA;"Alexxis";"Alexish985";"larroque"
"Fri Nov 29 18:48:16 +0000 2019";"RT @nachomacario8: EstarÃ­a necesitando una coca bien helada y la pileta";1200486652952625154;NA;"MğŸ¦‹";"MGraneero";""
"Fri Nov 29 18:47:38 +0000 2019";"EstarÃ­a necesitando comprarme ropa. MUCHA.";1200486493220823040;NA;"Candela";"candeortiz97";""
"Fri Nov 29 18:46:49 +0000 2019";"RT @valeenCredico: EstarÃ­a necesitando irme bien a la mierda y no aparecer por un par de dÃ­as";1200486285774925824;NA;"LT smash";"LTunici";"La Plata, Argentina"
"Fri Nov 29 18:46:38 +0000 2019";"Se acuerdan del sinfonico? Naaaa que locura fue eso man, se estaria necesitando otro @GuidoAIRBAG @GastonSardelli @AIRBAGoficial";1200486242313474053;NA;"AirbagğŸ¤˜â˜‡";"pibekalash";""
"Fri Nov 29 18:45:43 +0000 2019";"EstarÃ­a necesitando un mes en las Maldivas...";1200486009777065984;NA;"DiegoğŸ‹ï¸";"diegoeber";"Santa Fe, Argentina"
"Fri Nov 29 18:43:22 +0000 2019";"@V84Patagonia Aaaaa noooo...! EstarÃ­a necesitando urgente,una terapia de Ã©sas...ğŸ˜";1200485417876905984;1200427605507358700;"@radaelnegro";"radaelnegro";""
"Fri Nov 29 18:42:16 +0000 2019";"Estaria necesitando nuevas amistades LPMğŸ˜’";1200485143988846594;NA;"ğ‘€ğ’¾ğ“ğ‘œ ğ’¹ğ‘’ ğ¸ğ“ˆğ’¸ğ‘œğ“‡ğ“…ğ’¾ğ‘œâ™";"Mendez98Alex";"Jose Leon Suarez, Argentina "
"Fri Nov 29 18:39:48 +0000 2019";"EstarÃ­a necesitando helado y plata para comprarlo";1200484519997952000;NA;"ğŸ‘½";"MeeliTejadaa";""
"Fri Nov 29 18:39:22 +0000 2019";"jajjajajajja me pasa, despuÃ©s estoy necesitando lo que borrÃ© https://t.co/vA11fnR7W6";1200484412351221761;NA;"sebas";"sebascantb";"Barranquilla, Colombia"
"Fri Nov 29 18:38:38 +0000 2019";"bueno ahora que supuestamente viene harry estaria necesitando un sugar daddy pq las entradas me van a costar un riÃ±on";1200484226858180610;NA;"ğ¯ğšğ¥ğğ§ğ­ğ¢ğ§ğš â—ŸÌ½â—Ì½";"icarustyles_";"in princess park"
"Fri Nov 29 18:38:28 +0000 2019";"RT @MaxiNavarro13: EstarÃ­a necesitando gente asÃ­ en mi vida https://t.co/DcdCVoWfA2";1200484183904309254;NA;"Nar";"NareePereez";"RÃ­o Negro, Argentina"
"Fri Nov 29 18:37:53 +0000 2019";"Como ahora te estoy necesitando... https://t.co/lFjOKqc61X";1200484038206726145;NA;"Fonfo";"BomboEx";""
"Fri Nov 29 18:34:34 +0000 2019";"EstarÃ­a necesitando tomar un fernet en el parque..";1200483202672078848;NA;"àª¡êª®êª¶ ğŸ‘";"Sol01237";"Mendoza, Argentina"
"Fri Nov 29 18:34:16 +0000 2019";"EstarÃ­a necesitando bloquear gente en twitter para descargarme pero serÃ­a muy obvio ajjaja ^-^ manga de muertos";1200483130790027270;NA;"Axel Agustin";"axelagustin114";""
"Fri Nov 29 18:33:32 +0000 2019";"RT @delosriosbelen: EstarÃ­a necesitando entender la necesidad que siente la gente de ser un estandarte de la moral en pÃºblico, escrachandoâ€¦";1200482945942851586;NA;"Juan Cricco";"juancricco";""
"Fri Nov 29 18:31:35 +0000 2019";"EstarÃ­a necesitando entender la necesidad que siente la gente de ser un estandarte de la moral en pÃºblico, escrachaâ€¦ https://t.co/tQKdzOHhRi";1200482451707043840;NA;"BelÃ©n Oviedo";"delosriosbelen";"Asuncion, Paraguay"
"Fri Nov 29 18:31:12 +0000 2019";"RT @lucalderondm: Estoy adquiriendo un nuevo deseo espiritual:Que todos los que usan el tÃ©rmino â€œfachoâ€ sean automÃ¡ticamente transportadoâ€¦";1200482356186009600;NA;"Juan Felipe Cruz";"JuanFelipeCruzO";"BogotÃ¡, Colombia"
"Fri Nov 29 18:27:54 +0000 2019";"la estarÃ­a necesitando :/";1200481524937822215;NA;"jiki";"hiki_lib";"lomas"
"Fri Nov 29 18:25:35 +0000 2019";"En estos momentos estarÃ­a necesitando un vaso con ensalada de fruta y a Ã©l ğŸ™„";1200480942084755456;NA;"Milagros ğŸ‘‘";"MilyDai13";""
"Fri Nov 29 18:24:21 +0000 2019";"EstarÃ­a necesitando https://t.co/LtYS5MjTvW";1200480632008257537;NA;"Kat Barba Rudler";"BarbaKat";"Paraguay"
"Fri Nov 29 18:23:51 +0000 2019";"Algo que estarÃ­a necesitando en este momento https://t.co/UdTzK65PcI";1200480508888662026;NA;"delfigavier";"delfigavier";""
"Fri Nov 29 18:23:32 +0000 2019";"Estoy necesitando a Cristian en estos momentos,pero el no quiere ni verme...ğŸ˜¢";1200480426755837953;NA;"Toxica";"Mayra17164511";"Artigas, Uruguay"
"Fri Nov 29 18:20:56 +0000 2019";"@ClariiFrancoo @AyalaChavelli EstarÃ­a necesitando una fiesta patronal para festejar este logro";1200479771622354944;1200227666881908700;"Cecilia Nicolhe";"ceciarandaaa1";""
"Fri Nov 29 18:19:17 +0000 2019";"RT @fraanventura18: EstarÃ­a necesitando tanto un viaje en moto para despejar âœŠ";1200479359859073031;NA;"â˜ª W Ã¤ l oğŸŒ· â€¢ Ø§Ù„ØµÙŠÙ† Ø§Ù„Ù‚Ø¯ÙŠÙ…Ø© â€¢";"LumiLopezV";"San antonio de padua, Bs As"
"Fri Nov 29 18:16:51 +0000 2019";"RT @Valecollado1: Estaria necesitando tomar sol";1200478746802823170;NA;"Macarena";"Macarenaroldann";"Santiago del Estero, Argentina"
"Fri Nov 29 18:16:27 +0000 2019";"RT @NaiiL12: un smirnoff  y una pileta es lo que estoy necesitando ğŸ’†";1200478645409718272;NA;"Gaston Giorgis";"Gaston_Giorgis";"La Laguna - CÃ³rdoba"
"Fri Nov 29 18:15:36 +0000 2019";"RT @joamosqueira: Estoy necesitando una playa de Brasil POR MI CARAAAAA!";1200478433320542208;NA;"malÃ©fica";"guachitaPP";"Asuncion, Paraguay"
"Fri Nov 29 18:15:20 +0000 2019";"RT @Valecollado1: Estaria necesitando tomar sol";1200478364173316101;NA;"Lá´œá´…á´ÉªÊŸá´€";"Lud_gomezz";"Santiago del Estero, Argentina"
"Fri Nov 29 18:14:29 +0000 2019";"RT @nachomacario8: EstarÃ­a necesitando una coca bien helada y la pileta";1200478150637039616;NA;"â„“Î±É¾Î±Î±ğŸ";"Lara_Stall";""
"Fri Nov 29 18:13:08 +0000 2019";"EstarÃ­a necesitando mil bikinis ğŸ˜";1200477811485691904;NA;"Meel Cabrera";"MeelCabrera5";"Misiones, Argentina"
"Fri Nov 29 18:12:38 +0000 2019";"RT @gacoreva: En serio estoy necesitando un trabajo, si alguien sabe de algo please help ğŸ™ğŸ»";1200477683630690306;NA;"Aghatta Alvarado";"AlvaradoAghatta";""
"Fri Nov 29 18:12:37 +0000 2019";"@valeriaschapira Para comÃ©rselo a besos al Oso! Apapachalo por mÃ­ porfi, lo estoy necesitando. Besos y gracias por la foto.";1200477680174608386;1200170188131504000;"Graciela Guerrero";"graguerre";""
"Fri Nov 29 18:11:10 +0000 2019";"RT @MelaVillalba4: EstarÃ­a necesitando vacaciones en las sierras ğŸ¤¤";1200477317442756608;NA;"belÃ©n";"beleenlujan";"Villa Maria, Argentina"
"Fri Nov 29 18:10:51 +0000 2019";"RT @Cande35838812: EstarÃ­a necesitando un re abrazÃ³ lpm";1200477234244530177;NA;"Genchu";"Genchu9";""
"Fri Nov 29 18:10:47 +0000 2019";"Estaria necesitando una salida al tropi con vos Como los viejos tiempos";1200477219883225088;NA;"DiannaEstefaniaâ™¥";"DiannaSoler";"Buenos Aires, Tigre! "
"Fri Nov 29 18:09:56 +0000 2019";"@pachifois @Rociojanette Hola, yo estarÃ­a necesitando ese servicio. Â¿CuÃ¡nto cuesta?";1200477004195356677;1200476823311802400;"ğŸ’š Who Will Ascend to Valhalla?";"Wilpagliaccio";"AsunciÃ³n, Paraguay"
"Fri Nov 29 18:09:42 +0000 2019";"RT @Agusperez0710: EstarÃ­a necesitando gente segundera, que yo le diga, cheee me acompaÃ±as a tal lugar? Y me diga, dale vamos.Porque ya caâ€¦";1200476945294733312;NA;"â„ğ• ğ•”ğ•šğ• ";"rociivasquez_";""
"Fri Nov 29 18:08:11 +0000 2019";"RT @Valecollado1: Estaria necesitando tomar sol";1200476562992316416;NA;"nachitoğŸ¤ŸğŸ»";"Igna5igna";"-Santiago-"
"Fri Nov 29 18:06:24 +0000 2019";"RT @Cande35838812: EstarÃ­a necesitando un re abrazÃ³ lpm";1200476114629677058;NA;"Sa ğŸ’œ";"Sasha__15";"Venado Tuerto, Argentina"
"Fri Nov 29 18:06:13 +0000 2019";"En estos momentos estarÃ­a necesitando el gorro de AgustÃ­n";1200476067947012096;NA;"CAMILAâ™‰ï¸";"CamiiEt18";"PaysandÃº, Uruguay"
"Fri Nov 29 18:05:33 +0000 2019";"estarÃ­a necesitando a alguien q quiera ir conmigo al dique 24/7";1200475902662057984;NA;"mandi";"mandilacourt";""
"Fri Nov 29 18:05:16 +0000 2019";"EstarÃ­a necesitando que en tw se le pueda poner corazoncito a los mensajes directos. Con eso quedÃ³ bien y no hace fâ€¦ https://t.co/9anHInm9CD";1200475832248160256;NA;"China";"Chinabfernandez";""
"Fri Nov 29 18:04:23 +0000 2019";"@agostinacodocea @Trinida30637064  lo estarÃ­a necesitando https://t.co/LxVE5PFt3N";1200475607890575360;NA;"Paula Diaz";"paulydiazd";""
"Fri Nov 29 18:04:21 +0000 2019";"EstarÃ­a necesitando que SofÃ­a me responda ğŸ˜¡";1200475600139563009;NA;"Agus_seguraa";"SeguraaAgus";""
"Fri Nov 29 18:03:44 +0000 2019";"EstarÃ­a necesitando un re abrazÃ³ lpm";1200475446946779136;NA;"Cande";"Candeegallardoo";""
"Fri Nov 29 18:03:42 +0000 2019";"estaria necesitando dejar de soÃ±ar con este pibe..";1200475436347727873;NA;".â€¢ Î±nto.â€¢â™¡";"antoomorelli";""
"Fri Nov 29 18:03:41 +0000 2019";"RT @moniavila93: EstarÃ­a necesitando teletransportarme a una playa desierta sin wifi";1200475434053447686;NA;"Betha âœ¨";"Lucia_betha94";"Asuncion, Paraguay ğŸ‡µğŸ‡¾"
"Fri Nov 29 18:03:12 +0000 2019";"EstarÃ­a necesitando alguien que me cebe terere mientras estudio";1200475310594113537;NA;"Tania";"_TaniaPerez";"Asuncion, Paraguay"
"Fri Nov 29 18:03:06 +0000 2019";"EstarÃ­a necesitando que vuelvan a producir el minimal de la vieja escuela ğŸ˜­https://t.co/93GyGkheI2";1200475286330056704;NA;"G. Strizzolo";"WillStrizzolo";"Rosario, Argentina"
"Fri Nov 29 18:02:15 +0000 2019";"RT @NaiiL12: un smirnoff  y una pileta es lo que estoy necesitando ğŸ’†";1200475070768041984;NA;"[Ì…Ì²A][Ì…Ì²n][Ì…Ì²d][Ì…Ì²r][Ì…Ì²e][Ì…Ì²s]";"santiano_andres";"Arroyo Cabral,CÃ³rdoba, Argenti"
"Fri Nov 29 18:01:02 +0000 2019";"EstarÃ­a necesitando pile y cervezas.";1200474765158424576;NA;"JoaquÃ­n Velardez";"geronimo27vel";""
"Fri Nov 29 17:58:27 +0000 2019";"Estoy necesitando ğŸ˜ª https://t.co/qrmIxwV1g9";1200474117364994050;NA;"Daniel RolÃ³n";"danielrolonpy";"Paraguay!"
"Fri Nov 29 17:57:10 +0000 2019";"RT @ornebottan1: Estoy harta de todo, estarÃ­a necesitando una vida nueva";1200473793480839168;NA;"â·";"emigirod";""
"Fri Nov 29 17:53:23 +0000 2019";"pa man estoy liqui dado andarÃ­a necesitando una frÃ­a o 1 piscina";1200472839410847744;NA;"ÊÉ‘Ê€";"sotom07";"Uruguay"
"Fri Nov 29 17:52:59 +0000 2019";"EstarÃ­a necesitando sÃ­ o sÃ­ un laburo. Ahora sÃ­ puede ser en el centro o en YB. Si saben algo me avisan porfi.";1200472738810519557;NA;"Leo Mathers";"LaLeoMathers";"Argentina"
"Fri Nov 29 17:52:55 +0000 2019";"No estaria muy segura si lo que ando necesitando es el sol, la sal o esa dosis de energia viajera.ğŸ’§Si puedo afirmâ€¦ https://t.co/4txJHWiyjt";1200472724486807552;NA;"Vale Pergamo";"yoValePergamo";""
"Fri Nov 29 17:50:04 +0000 2019";"RT @Valecollado1: Estaria necesitando tomar sol";1200472005977526272;NA;"LUCIA";"Lucia_gomezv";""
"Fri Nov 29 17:49:57 +0000 2019";"Tengo dos trabajos pero estarÃ­a necesitando TRES asÃ­ que estoy en la bÃºsqueda. Es en serio";1200471975535222784;NA;"Sele";"SeleneCaparaa";"Boca Juniors"
"Fri Nov 29 17:48:50 +0000 2019";"RT @nachomacario8: EstarÃ­a necesitando una coca bien helada y la pileta";1200471697079570432;NA;"Ê³áµ’á¶œâ±áµ’";"Romendozaaa";""
"Fri Nov 29 17:48:47 +0000 2019";"Estaria necesitando irme de campamento a la loma del orto, sin celular y sin nadieğŸ’†ğŸ¼â€â™€ï¸";1200471681002811394;NA;"Mayra";"MayraGea";"Necochea, Argentina"
"Fri Nov 29 17:48:09 +0000 2019";"EstarÃ­a necesitando un abrazo";1200471525285081089;NA;"Nata";"NataliaJoglar";"Buenos Aires, ArgentinağŸ‡¦ğŸ‡·"
"Fri Nov 29 17:47:49 +0000 2019";"RT @Agusperez0710: EstarÃ­a necesitando gente segundera, que yo le diga, cheee me acompaÃ±as a tal lugar? Y me diga, dale vamos.Porque ya caâ€¦";1200471441315160065;NA;"Hayde Prado ğŸŒ¸";"AnaPrado2310";"RÃ­o Negro, Argentina"
"Fri Nov 29 17:47:10 +0000 2019";"En estos momentos estarÃ­a necesitando1) saber maquillar o2) conocer a alguien que sepa y me maquille ğŸ˜­";1200471274356662273;NA;"Anghi";"FerreyraAnn";""
"Fri Nov 29 17:46:13 +0000 2019";"Estoy harta de todo, estarÃ­a necesitando una vida nueva";1200471038758445056;NA;"ğ’ªğ“‡ğ“ƒğ‘’ğ“ğ“ğ’¶";"ornebottan1";"La Plata, Buenos Aires"
"Fri Nov 29 17:44:43 +0000 2019";"EstarÃ­a necesitando hacerme otro aritoO";1200470657521405953;NA;"AbrilğŸ—£ï¸";"abrilFalconee";""
"Fri Nov 29 17:44:41 +0000 2019";"EstarÃ­a necesitando salir de rendir mi Ãºltimo final, que me tiren huevos/mezcla y me saquen fotos con el cartelitoâ€¦ https://t.co/KP8jR1f6zC";1200470652232327169;NA;"sá´Ò“Éªá´€ á´„á´€Ê€á´‡ÊŸÊŸá´€";"SofiCarella";""
"Fri Nov 29 17:42:04 +0000 2019";"EstarÃ­a necesitando un Ãºltimo desmadre con mis amigas antes de irme y no estarÃ­a viendo que se reporten";1200469993336573963;NA;"N A Z A RğŸ‘‘";"nazarevi21";"Santiago del Estero, Argentina"
"Fri Nov 29 17:41:26 +0000 2019";"RT @nachomacario8: EstarÃ­a necesitando una coca bien helada y la pileta";1200469833709740032;NA;"Rodrigo";"Enano_2905";"Capital - CÃ³rdoba, Argentina"
"Fri Nov 29 17:40:52 +0000 2019";"RT @Agusperez0710: EstarÃ­a necesitando gente segundera, que yo le diga, cheee me acompaÃ±as a tal lugar? Y me diga, dale vamos.Porque ya caâ€¦";1200469691749339143;NA;"Abril~";"_Abril_Castro_";"Rio Negro, Argentina"
"Fri Nov 29 17:40:14 +0000 2019";"EstarÃ­a necesitando descolgar, por mi salud y por la de la gente que me rodea tambiÃ©n jaja";1200469529677254663;NA;"NicolÃ¡s ğŸ¾";"NikooGuti";""
"Fri Nov 29 17:39:47 +0000 2019";"RT @NaiiL12: un smirnoff  y una pileta es lo que estoy necesitando ğŸ’†";1200469416481308677;NA;"Yâˆ†ZğŸŒ™";"Yaazminacosta";"Hernando/CÃ³rdoba"
"Fri Nov 29 17:38:56 +0000 2019";"EstarÃ­a necesitando que estÃ©s acÃ¡ conmigo";1200469205692362752;NA;"PabloğŸŒ¹";"PabloAguero01";"CÃ³rdoba, Argentina"
"Fri Nov 29 17:38:43 +0000 2019";"RT @NaiiL12: un smirnoff  y una pileta es lo que estoy necesitando ğŸ’†";1200469147555172352;NA;"Rebe ğŸ¤";"Rebnavarro03";""
"Fri Nov 29 17:38:28 +0000 2019";"RT @gmz_yamila: Lo bien que me harÃ­a y lo estarÃ­a necesitando https://t.co/G2oq7pwxzF";1200469087635361792;NA;"Brend";"bssanchezz";""
"Fri Nov 29 17:38:25 +0000 2019";"RT @18Ezeescobar: EstarÃ­a necesitando tener a alguien en mi barrio para tomar mates con las noches asÃ­ de lindass";1200469073970241536;NA;"KeilağŸŒ¾";"Keila37285101";""
"Fri Nov 29 17:37:10 +0000 2019";"Quiero poner la mÃºsica a todo volumen, cantar y bailar... EstarÃ­a necesitando amigas para hacerlo mÃ¡s divertido";1200468759955283968;NA;"Mari âœ¨";"mariiisacco";""
"Fri Nov 29 17:35:27 +0000 2019";"Bueno, estoy necesitando que alguien me estÃ© apuntando con un revÃ³lver para ponerme a estudiar.";1200468328277577730;NA;"Nowhere GirlğŸŒ™";"panicshow_99";"ParanÃ¡, Argentina"
"Fri Nov 29 17:35:18 +0000 2019";"EstarÃ­a necesitando un 2 para ir al rio mÃ¡s tarde";1200468287613784068;NA;"Vale ï£¿ğŸ³ï¸â€ğŸŒˆ";"Valesigales";"Uruguay"
"Fri Nov 29 17:35:09 +0000 2019";"EstarÃ­a necesitando esto che https://t.co/w5TJcKxfJR";1200468250410311681;NA;"Ariel";"roperoretyma";"Paraguay"
"Fri Nov 29 17:34:55 +0000 2019";"un smirnoff  y una pileta es lo que estoy necesitando ğŸ’†";1200468191677419520;NA;"n a i r a n a.";"NaiiL12";"General San MartÃ­n, Argentina"
"Fri Nov 29 17:33:33 +0000 2019";"Unos re masaje estaria necesitando";1200467848096821248;NA;"1999";"duupyii";"Cipolletti, Argentina"
"Fri Nov 29 17:32:42 +0000 2019";"Que bronca que manejo.. ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜  estarÃ­a necesitando la bolsa de @WalterG10104970";1200467634740969472;NA;"Nico GarcÃ­a";"45_nicoo";"GualeguaychÃº, entre rÃ­os"
"Fri Nov 29 17:32:11 +0000 2019";"RT @luuchasampii: estarÃ­a necesitando ir a mc";1200467506961534977;NA;"nazarenÂªğŸ¥";"nazarenaarias_2";""
"Fri Nov 29 17:32:04 +0000 2019";"RT @TomyWilhjelm: Estaria necesitando que alguien me active esta noche";1200467477500768259;NA;"ğ“ªğ“·ğ“·ğ“ªğŸ‘";"AnnaTerzaghi";"Santa Fe, Argentina"
"Fri Nov 29 17:31:43 +0000 2019";"EstarÃ­a necesitando una ensalada de frutas helada, pero lo Ãºnico helado que tengo es hielo ğŸ˜­ğŸ˜­ğŸ˜­.";1200467387369345031;NA;"Pilar";"pscotto17";"Montevideo"
"Fri Nov 29 17:29:49 +0000 2019";"EstarÃ­a necesitando una coca bien helada y la pileta";1200466908681789441;NA;"âš“ï¸Nachoâš“ï¸";"nachomacario8";"CÃ³rdoba, Argentina"
"Fri Nov 29 17:29:17 +0000 2019";"EstarÃ­a necesitando una buena tormentita";1200466774745141248;NA;"YAEL";"YaellYalovetzk";"CÃ³rdoba, Laguna Larga "
"Fri Nov 29 17:27:15 +0000 2019";"Me contÃ³ mi mamÃ¡, que a mi padre le sorprendiÃ³ que me levante hoy 04:00 am para trabajar.PreguntÃ³ si estoy necesitaâ€¦ https://t.co/JhSTw9dO5R";1200466263585312768;NA;"Nelly Britez";"Nelly_Britez";"paraguay"
"Fri Nov 29 17:26:50 +0000 2019";"RT @Agu_Salomon: EstarÃ­a necesitando 1kg de helado de cerecettğŸ¤¤ğŸ¤¤";1200466158362607616;NA;"ğŸŒ¹ğŸ†ğŸ…´ğŸ…¶ğŸ…¶ğŸ…¸ğŸŒ¹";"Reggimicol";"Banda, Argentina"
"Fri Nov 29 17:26:41 +0000 2019";"RT @MartinaArmani2: EstarÃ­a necesitando un heladito de agua ğŸ¤¤";1200466122530799618;NA;"sadtiago";"Santiagoacost4";"Tandil, Argentina"
"Fri Nov 29 17:21:38 +0000 2019";"Los Ã±oquis de mi Abuela los estarÃ­a necesitandoğŸ˜‘";1200464851262459905;NA;"HyLCL!";"GiseelOrtiz1";"San Miguel de TucumÃ¡n, Argenti"
"Fri Nov 29 17:21:06 +0000 2019";"EstarÃ­a necesitando una 2nda";1200464717887787008;NA;"Lilith";"lilithhhz";"Hell"
"Fri Nov 29 17:20:28 +0000 2019";"RT @santidiosquez5: EstarÃ­a necesitando amigos/as con pileta";1200464555308208128;NA;"Luciano";"lucianofrison_";"Santiago del Estero, Argentina"
"Fri Nov 29 17:20:04 +0000 2019";"RT @EstebanSM8: EstarÃ­a necesitando desconectarme del mundo por unos dÃ­as, sin celu, sin ver a nadie, sin necesidad de estar con alguien. Nâ€¦";1200464454519074817;NA;"Sharon";"ShariDaviesG";"Argentina - Trelew, Chubut"
"Fri Nov 29 17:17:55 +0000 2019";"RT @MelaVillalba4: EstarÃ­a necesitando vacaciones en las sierras ğŸ¤¤";1200463914515009537;NA;"ğ•£ê«€êª€êª– âœ¶";"laurenti_rena";""
"Fri Nov 29 17:16:32 +0000 2019";"Estaria necesitando hacerte esto we xd https://t.co/KWpw1xdlJd";1200463564764528640;NA;"mauritto";"maurittodiaz_";""
"Fri Nov 29 17:15:29 +0000 2019";"EstarÃ­a necesitando uno teresss";1200463302264012800;NA;"HernÃ¡n Alegre";"hernanalegre27";"Corrientes, Argentina"
"Fri Nov 29 17:13:58 +0000 2019";"EstarÃ­a necesitando que mi vieja y mi hermana se vayan de mi casa";1200462921958068231;NA;"Emi Ãlvarez";"Emial99";""
"Fri Nov 29 17:13:40 +0000 2019";"RT @Valecollado1: Estaria necesitando tomar sol";1200462846569648129;NA;"Agostina";"Manira39209166";"ğŸ“Argentina"
"Fri Nov 29 17:13:34 +0000 2019";"@petrogustavo Estoy necesitando 3 a 4 seÃ±oritas con experiencia en belleza y cosmÃ©tica hace mucho tiempo, ofrezco mâ€¦ https://t.co/vKfcUv4yto";1200462820128776193;1200457187849638000;"Jorge Mario Segovia";"jomariosegovia";"BogotÃ¡ Colombia"
"Fri Nov 29 17:13:15 +0000 2019";"RT @18Ezeescobar: EstarÃ­a necesitando tener a alguien en mi barrio para tomar mates con las noches asÃ­ de lindass";1200462740160221184;NA;"quevedo ï£¿";"SeleneQuevedo06";"NeuquÃ©n, Argentina"
